0011|2188.78|627.684|0|10.109|1.41238
0011|2188.94|626.714|0|9.82269|1.41238
0011|2189.09|625.773|0|9.51759|1.41238
0011|2189.23|624.875|0|9.17118|1.41355
0011|2189.36|624.004|0|8.88647|1.41471
0011|2189.49|623.169|0|8.51955|1.41582
0011|2189.61|622.356|0|8.24499|1.41713
0011|2189.73|621.562|0|8.02614|1.41858
0011|2189.84|620.796|0|7.73395|1.41992
0011|2189.95|620.071|0|7.32177|1.42028
0011|2190.06|619.37|0|7.07821|1.42062
0011|2190.16|618.697|0|6.79686|1.42095
0011|2190.26|618.052|0|6.51687|1.42127
0011|2190.35|617.428|0|6.3103|1.42136
0011|2190.44|616.83|0|6.03222|1.42136
0011|2190.53|616.261|0|5.74834|1.42136
0011|2190.61|615.715|0|5.51685|1.42136
0011|2190.69|615.202|0|5.17968|1.42136
0011|2190.76|614.708|0|4.98961|1.42136
0011|2190.83|614.242|0|4.70615|1.42136
0011|2190.91|613.798|0|4.50258|1.42002
0011|2190.99|613.38|0|4.27325|1.41545
0011|2191.07|612.986|0|4.01647|1.41114
0011|2191.15|612.608|0|3.86472|1.407
0011|2191.22|612.256|0|3.59799|1.40314
0011|2191.29|611.927|0|3.36414|1.39953
0011|2191.36|611.572|0|3.62414|1.39564
0011|2191.44|611.191|0|3.88414|1.39147
0011|2191.53|610.786|0|4.14414|1.38702
0011|2191.61|610.355|0|4.40414|1.38229
0011|2191.71|609.898|0|4.66414|1.37728
0011|2191.81|609.416|0|4.92414|1.37199
0011|2191.91|608.908|0|5.18414|1.3677
0011|2192.02|608.375|0|5.44414|1.3677
0011|2192.1|607.84|0|5.70414|1.37481
0011|2191.83|608.201|0|5.8885|1.42385
0011|2191.73|608.804|0|6.11558|1.44034
0011|2191.63|609.428|0|6.32171|1.48329
0011|2191.53|610.074|0|6.52109|2.01152
0011|2191.43|610.738|0|6.71938|-1.85948
0011|2191.33|611.426|0|6.9476|-1.79691
0011|2191.23|612.132|0|7.12655|-1.77759
0011|2191.13|612.861|0|7.36588|-1.72478
0011|2191.02|613.612|0|7.58194|-1.71725
0011|2190.92|614.387|0|7.82759|-1.7137
0011|2190.81|615.179|0|7.99987|-1.71205
0011|2190.69|615.988|0|8.17455|-1.71037
0011|2190.58|616.819|0|8.39331|-1.70976
0011|2190.46|617.674|0|8.63535|-1.70913
0011|2190.34|618.544|0|8.79416|-1.70852
0011|2190.22|619.438|0|9.02861|-1.70852
0011|2190.09|620.345|0|9.16516|-1.70852
0011|2189.96|621.273|0|9.37723|-1.70852
0011|2189.83|622.219|0|9.5511|-1.70852
0011|2189.7|623.179|0|9.70437|-1.70852
0011|2189.56|624.165|0|9.96261|-1.70878
0011|2189.42|625.176|0|10.21|-1.70908
0011|2189.27|626.204|0|10.389|-1.70938
0011|2189.13|627.247|0|10.5401|-1.70969
0011|2188.98|628.307|0|10.7125|-1.70999
0011|2188.83|629.392|0|10.96|-1.70999
0011|2188.67|630.49|0|11.0937|-1.70999
0011|2188.52|631.601|0|11.2267|-1.70999
0011|2188.36|632.726|0|11.3726|-1.70999
0011|2188.2|633.871|0|11.5716|-1.71024
0011|2188.03|635.035|0|11.7654|-1.71155
0011|2187.86|636.211|0|11.8984|-1.71288
0011|2187.68|637.413|0|12.1512|-1.71424
0011|2187.5|638.632|0|12.3325|-1.71557
0011|2187.32|639.872|0|12.5339|-1.71557
0011|2187.14|641.127|0|12.6978|-1.71557
0011|2186.95|642.408|0|12.9552|-1.71557
0011|2186.76|643.715|0|13.2101|-1.71557
0011|2186.57|645.041|0|13.4127|-1.71557
0011|2186.37|646.389|0|13.6359|-1.71557
0011|2186.17|647.75|0|13.7627|-1.71557
0011|2185.97|649.122|0|13.8744|-1.71557
0011|2185.77|650.491|0|13.8433|-1.71557
0011|2185.57|651.861|0|13.8515|-1.71557
0011|2185.38|653.228|0|13.8275|-1.71557
0011|2185.18|654.6|0|13.8746|-1.71557
0011|2184.98|655.965|0|13.8005|-1.71557
0011|2184.78|657.334|0|13.8487|-1.71557
0011|2184.58|658.696|0|13.7755|-1.71557
0011|2184.38|660.065|0|13.8361|-1.71557
0011|2184.18|661.426|0|13.7706|-1.71557
0011|2183.98|662.799|0|13.8817|-1.71557
0011|2183.78|664.17|0|13.8618|-1.71557
0011|2183.58|665.534|0|13.8|-1.71557
0011|2183.38|666.901|0|13.8165|-1.71557
0011|2183.18|668.267|0|13.8163|-1.71557
0011|2182.98|669.629|0|13.7775|-1.71557
0011|2182.78|670.999|0|13.8555|-1.71557
0011|2179.3|671.995|0|13.8238|-1.71577
0011|2179.1|673.363|0|13.822|-1.71577
0011|2178.91|674.727|0|13.7708|-1.71577
0011|2178.71|676.101|0|13.8778|-1.71577
0011|2178.51|677.464|0|13.7702|-1.71577
0011|2178.31|678.832|0|13.8151|-1.71577
0011|2178.11|680.206|0|13.8792|-1.71577
0011|2177.91|681.57|0|13.7692|-1.71577
0011|2177.71|682.941|0|13.8539|-1.71577
0011|2177.51|684.313|0|13.8486|-1.71577
0011|2177.31|685.688|0|13.8888|-1.71577
0011|2177.11|687.055|0|13.8032|-1.71577
0011|2176.91|688.419|0|13.7805|-1.71577
0011|2176.71|689.793|0|13.8729|-1.71577
0011|2176.51|691.16|0|13.8059|-1.71577
0011|2176.31|692.526|0|13.7969|-1.71577
0011|2176.11|693.89|0|13.7806|-1.71577
0011|2175.91|695.262|0|13.8524|-1.71577
0011|2175.71|696.628|0|13.8556|-1.71513
0011|2175.55|697.951|0|13.8662|-1.70933
0011|2175.38|699.271|0|13.8383|-1.70342
0011|2175.24|700.683|0|13.8138|-1.69127
0011|2175.09|702.103|0|13.8181|-1.68184
0011|2174.96|703.519|0|13.8874|-1.67373
0011|2174.85|704.91|0|13.8686|-1.66397
0011|2174.74|706.293|0|13.7822|-1.65827
0011|2174.63|707.682|0|13.8419|-1.65246
0011|2174.52|709.075|0|13.8894|-1.65088
0011|2174.4|710.466|0|13.871|-1.65088
0011|2174.29|711.851|0|13.8019|-1.65088
0011|2174.19|713.233|0|13.8159|-1.64846
0011|2174.11|714.616|0|13.8549|-1.64382
0011|2174.02|715.993|0|13.7985|-1.63919
0011|2173.93|717.369|0|13.7944|-1.63454
0011|2173.84|718.752|0|13.8525|-1.6341
0011|2173.76|720.126|0|13.7649|-1.6341
0011|2173.67|721.506|0|13.8337|-1.6341
0011|2173.58|722.889|0|13.8577|-1.6341
0011|2173.49|724.265|0|13.7917|-1.6341
0011|2173.41|725.644|0|13.8151|-1.6341
0011|2173.32|727.025|0|13.8385|-1.6341
0011|2173.23|728.403|0|13.813|-1.6341
0011|2173.15|729.778|0|13.7735|-1.6341
0011|2173.06|731.157|0|13.8156|-1.6341
0011|2172.97|732.535|0|13.8069|-1.6341
0011|2172.88|733.918|0|13.861|-1.6341
0011|2172.8|735.292|0|13.7741|-1.6341
0011|2172.71|736.666|0|13.7661|-1.6341
0011|2172.62|738.044|0|13.8016|-1.6341
0011|2172.53|739.424|0|13.8319|-1.6341
0011|2172.45|740.804|0|13.8316|-1.6341
0011|2172.36|742.179|0|13.78|-1.6341
0011|2172.27|743.553|0|13.7628|-1.6341
0011|2172.18|744.93|0|13.7991|-1.6341
0011|2172.1|746.315|0|13.8749|-1.6341
0011|2172.01|747.697|0|13.8513|-1.6341
0011|2171.92|749.073|0|13.7903|-1.6341
0011|2171.84|750.449|0|13.7842|-1.6341
0011|2171.75|751.829|0|13.8365|-1.6341
0011|2171.66|753.21|0|13.8385|-1.6341
0011|2171.57|754.588|0|13.8022|-1.6341
0011|2171.49|755.963|0|13.7755|-1.6341
0011|2171.4|757.345|0|13.8575|-1.6341
0011|2171.31|758.724|0|13.8144|-1.6341
0011|2171.22|760.106|0|13.8493|-1.6341
0011|2171.14|761.481|0|13.7754|-1.6341
0011|2171.05|762.854|0|13.7645|-1.6341
0011|2174.26|764.442|0|13.8|-1.6341
0011|2174.17|765.82|0|13.8135|-1.6341
0011|2174.09|767.197|0|13.7957|-1.6341
0011|2174|768.575|0|13.8042|-1.6341
0011|2173.91|769.954|0|13.8248|-1.6341
0011|2173.82|771.334|0|13.8207|-1.6341
0011|2173.74|772.707|0|13.7657|-1.6341
0011|2173.65|774.091|0|13.86|-1.6341
0011|2173.56|775.468|0|13.8063|-1.6341
0011|2173.47|776.849|0|13.8387|-1.6341
0011|2173.38|778.23|0|13.8349|-1.63495
0011|2173.27|779.606|0|13.8096|-1.64076
0011|2173.15|780.982|0|13.8112|-1.64657
0011|2173.03|782.36|0|13.8283|-1.65239
0011|2172.92|783.743|0|13.8875|-1.65515
0011|2172.8|785.121|0|13.8289|-1.65515
0011|2172.68|786.501|0|13.8508|-1.65515
0011|2172.57|787.876|0|13.7969|-1.65515
0011|2172.45|789.252|0|13.8042|-1.65515
0011|2172.33|790.632|0|13.8526|-1.65515
0011|2172.22|792.012|0|13.8523|-1.65515
0011|2172.1|793.391|0|13.8401|-1.65515
0011|2171.98|794.767|0|13.8097|-1.65515
0011|2171.87|796.141|0|13.7926|-1.65515
0011|2171.75|797.52|0|13.8343|-1.65515
0011|2171.64|798.892|0|13.7758|-1.65515
0011|2171.52|800.275|0|13.8724|-1.65515
0011|2171.4|801.657|0|13.8766|-1.65515
0011|2171.29|803.038|0|13.8512|-1.65515
0011|2171.17|804.42|0|13.878|-1.65515
0011|2171.05|805.797|0|13.8159|-1.65515
0011|2170.94|807.176|0|13.844|-1.65515
0011|2170.82|808.553|0|13.8132|-1.65515
0011|2170.7|809.93|0|13.8183|-1.65515
0011|2170.59|811.306|0|13.8153|-1.65515
0011|2170.47|812.69|0|13.8856|-1.65515
0011|2170.35|814.065|0|13.8051|-1.65515
0011|2170.24|815.437|0|13.764|-1.65515
0011|2170.12|816.812|0|13.8052|-1.65515
0011|2170|818.192|0|13.8483|-1.65515
0011|2169.89|819.57|0|13.8339|-1.65515
0011|2169.77|820.952|0|13.8612|-1.65515
0011|2169.65|822.324|0|13.7734|-1.65515
0011|2169.54|823.706|0|13.8716|-1.65515
0011|2169.42|825.085|0|13.8422|-1.65515
0011|2169.33|826.47|0|13.8774|-1.64968
0011|2169.24|827.851|0|13.8333|-1.64417
0011|2169.15|829.224|0|13.7621|-1.63868
0011|2169.07|830.598|0|13.774|-1.63522
0011|2168.98|831.981|0|13.8562|-1.63522
0011|2168.89|833.357|0|13.7852|-1.63522
0011|2168.8|834.736|0|13.8202|-1.63522
0011|2168.71|836.113|0|13.7985|-1.63522
0011|2168.62|837.493|0|13.8318|-1.63522
0011|2168.53|838.878|0|13.877|-1.63522
0011|2168.44|840.262|0|13.8771|-1.63522
0011|2168.35|841.636|0|13.7705|-1.63522
0011|2168.26|843.018|0|13.8442|-1.63522
0011|2168.18|844.395|0|13.7971|-1.63522
0011|2168.09|845.775|0|13.829|-1.63522
0011|2168|847.148|0|13.7601|-1.63522
0011|2167.91|848.523|0|13.7807|-1.63522
0011|2167.82|849.907|0|13.8706|-1.63522
0011|2167.73|851.281|0|13.7724|-1.63522
0011|2167.64|852.656|0|13.7771|-1.63522
0011|2167.55|854.042|0|13.8851|-1.63522
0011|2167.46|855.426|0|13.8689|-1.63522
0011|2167.37|856.805|0|13.8239|-1.63522
0011|2167.29|858.183|0|13.81|-1.63522
0011|2167.2|859.567|0|13.8683|-1.63522
0011|2167.11|860.851|0|13.8739|-1.63519
0011|2167.03|862.211|0|13.7887|-1.63481
0011|2166.94|863.571|0|13.7798|-1.63442
0011|2166.85|864.93|0|13.7776|-1.63458
0011|2166.76|866.303|0|13.785|-1.6351
0011|2166.67|867.712|0|13.8365|-1.63606
0011|2166.58|869.12|0|13.816|-1.63685
0011|2166.48|870.534|0|13.8718|-1.63716
0011|2166.39|871.944|0|13.8371|-1.63726
0011|2166.29|873.337|0|13.8857|-1.63734
0011|2166.2|874.722|0|13.881|-1.63745
0011|2166.11|876.094|0|13.7623|-1.63756
0011|2166.02|877.471|0|13.7993|-1.63766
0011|2165.93|878.851|0|13.8415|-1.63766
0011|2165.83|880.231|0|13.831|-1.63766
0011|2165.74|881.611|0|13.8354|-1.63766
0011|2165.65|882.987|0|13.7961|-1.63766
0011|2165.56|884.372|0|13.8834|-1.63766
0011|2165.46|885.746|0|13.7774|-1.63766
0011|2165.37|887.127|0|13.8425|-1.63766
0011|2165.28|888.499|0|13.7632|-1.63766
0011|2165.19|889.884|0|13.8878|-1.63766
0011|2165.09|891.259|0|13.7787|-1.63766
0011|2165|892.641|0|13.86|-1.63766
0011|2164.91|894.026|0|13.8885|-1.63766
0011|2164.82|895.402|0|13.7906|-1.63766
0011|2164.72|896.783|0|13.8432|-1.63766
0011|2164.63|898.156|0|13.7673|-1.63766
0011|2164.54|899.532|0|13.7951|-1.63766
0011|2164.45|900.907|0|13.7925|-1.63766
0011|2164.36|902.291|0|13.8677|-1.63766
0011|2164.26|903.672|0|13.8459|-1.63766
0011|2164.17|905.05|0|13.8223|-1.63766
0011|2164.08|906.429|0|13.8264|-1.63766
0011|2163.99|907.814|0|13.8829|-1.63766
0011|2163.89|909.195|0|13.8459|-1.63766
0011|2163.8|910.578|0|13.864|-1.63766
0011|2163.71|911.961|0|13.8667|-1.63766
0011|2163.62|913.346|0|13.8876|-1.63766
0011|2163.52|914.729|0|13.8678|-1.63766
0011|2163.43|916.104|0|13.7868|-1.63766
0011|2163.34|917.484|0|13.8298|-1.63766
0011|2163.25|918.866|0|13.8609|-1.63766
0011|2163.15|920.24|0|13.7763|-1.63766
0011|2163.06|921.621|0|13.8451|-1.63766
0011|2162.97|922.995|0|13.7673|-1.63766
0011|2162.88|924.368|0|13.7693|-1.63766
0011|2162.79|925.745|0|13.8109|-1.63766
0011|2162.69|927.122|0|13.7984|-1.63766
0011|2162.6|928.499|0|13.8124|-1.63766
0011|2162.51|929.884|0|13.8859|-1.63766
0011|2162.42|931.26|0|13.7881|-1.63766
0011|2162.32|932.643|0|13.8686|-1.63766
0011|2162.23|934.022|0|13.825|-1.63766
0011|2162.14|935.399|0|13.8092|-1.63766
0011|2162.05|936.784|0|13.8835|-1.63766
0011|2161.95|938.162|0|13.815|-1.63766
0011|2161.86|939.538|0|13.7991|-1.63766
0011|2161.77|940.921|0|13.8591|-1.63766
0011|2161.68|942.293|0|13.761|-1.63766
0011|2161.59|943.666|0|13.7686|-1.63766
0011|2161.49|945.048|0|13.8553|-1.63766
0011|2161.4|946.426|0|13.8102|-1.63766
0011|2161.31|947.802|0|13.8017|-1.63766
0011|2161.22|949.181|0|13.8204|-1.63766
0011|2161.12|950.555|0|13.7776|-1.63766
0011|2161.03|951.933|0|13.8133|-1.63766
0011|2160.94|953.308|0|13.7924|-1.63766
0011|2160.85|954.684|0|13.7951|-1.63766
0011|2160.76|956.057|0|13.7646|-1.63766
0011|2160.66|957.439|0|13.8494|-1.63766
0011|2160.57|958.817|0|13.8179|-1.63766
0011|2160.48|960.197|0|13.8382|-1.63766
0011|2160.39|961.58|0|13.8624|-1.63766
0011|2160.29|962.962|0|13.8627|-1.63766
0011|2160.2|964.345|0|13.8611|-1.63766
0011|2160.11|965.728|0|13.8658|-1.63766
0011|2160.02|967.111|0|13.8616|-1.63766
0011|2159.92|968.484|0|13.7672|-1.63766
0011|2159.83|969.862|0|13.816|-1.63766
0011|2159.74|971.238|0|13.7939|-1.63766
0011|2159.65|972.617|0|13.8312|-1.63766
0011|2159.55|973.996|0|13.8262|-1.63766
0011|2159.46|975.369|0|13.7639|-1.63766
0011|2159.37|976.751|0|13.8604|-1.63766
0011|2159.28|978.128|0|13.8015|-1.63766
0011|2159.19|979.51|0|13.8569|-1.63766
0011|2159.09|980.894|0|13.8789|-1.63766
0011|2159|982.279|0|13.8825|-1.63766
0011|2158.91|983.664|0|13.8827|-1.63766
0011|2158.81|985.044|0|13.8335|-1.63766
0011|2158.72|986.423|0|13.8266|-1.63766
0011|2158.63|987.804|0|13.8495|-1.63766
0011|2158.54|989.178|0|13.7755|-1.63766
0011|2158.45|990.554|0|13.7995|-1.63766
0011|2158.35|991.927|0|13.7631|-1.63766
0011|2158.26|993.308|0|13.8409|-1.63766
0011|2158.17|994.685|0|13.8097|-1.63766
0011|2158.08|996.068|0|13.8667|-1.63766
0011|2157.98|997.446|0|13.8195|-1.63766
0011|2157.89|998.832|0|13.8868|-1.63766
0011|2157.8|1000.21|0|13.7789|-1.63766
0011|2157.71|1001.59|0|13.8813|-1.63766
0011|2157.61|1002.97|0|13.7933|-1.63766
0011|2157.52|1004.34|0|13.8017|-1.63766
0011|2157.43|1005.72|0|13.8278|-1.63766
0011|2157.34|1007.1|0|13.831|-1.63766
0011|2157.25|1008.48|0|13.802|-1.63766
0011|2157.15|1009.86|0|13.8202|-1.63766
0011|2157.06|1011.23|0|13.8111|-1.63766
0011|2156.97|1012.61|0|13.7734|-1.63766
0011|2156.88|1013.98|0|13.7971|-1.63766
0011|2156.78|1015.36|0|13.7613|-1.63766
0011|2156.69|1016.74|0|13.829|-1.63766
0011|2156.6|1018.12|0|13.8618|-1.63766
0011|2156.51|1019.5|0|13.8307|-1.63766
0011|2156.42|1020.87|0|13.8038|-1.63766
0011|2156.32|1022.25|0|13.7722|-1.63766
0011|2156.23|1023.63|0|13.8558|-1.63766
0011|2156.14|1025.01|0|13.8722|-1.63766
0011|2156.05|1026.4|0|13.8873|-1.63766
0011|2155.95|1027.78|0|13.8602|-1.63766
0011|2155.86|1029.16|0|13.7914|-1.63766
0011|2155.77|1030.53|0|13.7754|-1.63766
0011|2155.68|1031.91|0|13.8484|-1.63766
0011|2155.58|1033.29|0|13.7724|-1.63766
0011|2155.49|1034.67|0|13.8401|-1.63766
0011|2155.4|1036.04|0|13.806|-1.63766
0011|2155.31|1037.42|0|13.765|-1.63766
0011|2155.22|1038.76|0|13.4551|-1.63766
0011|2155.13|1040.06|0|13.0443|-1.63766
0011|2155.05|1041.33|0|12.7442|-1.63766
0011|2154.96|1042.57|0|12.3912|-1.63766
0011|2154.88|1043.78|0|12.1378|-1.63766
0011|2154.8|1044.94|0|11.6878|-1.63766
0011|2154.73|1046.08|0|11.429|-1.63766
0011|2154.65|1047.19|0|11.1043|-1.63766
0011|2154.58|1048.26|0|10.758|-1.63766
0011|2154.51|1049.3|0|10.3839|-1.63766
0011|2154.44|1050.3|0|10.0524|-1.63766
0011|2154.38|1051.28|0|9.82771|-1.63766
0011|2154.32|1052.22|0|9.44643|-1.63766
0011|2154.26|1053.13|0|9.0989|-1.63766
0011|2154.2|1053.91|0|8.85739|-1.63752
0011|2154.15|1054.76|0|8.52189|-1.6366
0011|2154.1|1055.58|0|8.24625|-1.63571
0011|2154.05|1056.38|0|7.98341|-1.63485
0011|2154|1057.14|0|7.61321|-1.63402
0011|2153.96|1057.87|0|7.3023|-1.63324
0011|2153.92|1058.58|0|7.11255|-1.63246
0011|2153.87|1059.25|0|6.76287|-1.63238
0011|2153.83|1059.9|0|6.46615|-1.63238
0011|2153.8|1060.53|0|6.27815|-1.63238
0011|2153.76|1061.12|0|5.99791|-1.63238
0011|2153.73|1061.6|0|5.7469|-1.63251
0011|2153.7|1062.04|0|5.38894|-1.63264
0011|2153.67|1062.47|0|5.19483|-1.63277
0011|2153.65|1062.88|0|4.95349|-1.6329
0011|2153.62|1063.27|0|4.76705|-1.63302
0011|2153.6|1063.64|0|4.43953|-1.63314
0011|2153.58|1063.99|0|4.27309|-1.63326
0011|2153.56|1064.33|0|4.05518|-1.63338
0011|2153.54|1064.64|0|3.79606|-1.6335
0011|2153.51|1064.97|0|3.54542|-1.63565
0011|2153.45|1065.3|0|3.38556|-1.64522
0011|2153.38|1065.66|0|3.64556|-1.65513
0011|2153.31|1066.04|0|3.90556|-1.66542
0011|2153.24|1066.45|0|4.16556|-1.67605
0011|2153.16|1066.89|0|4.42556|-1.68699
0011|2153.07|1067.35|0|4.68556|-1.69817
0011|2152.98|1067.83|0|4.94556|-1.70956
0011|2152.89|1068.35|0|5.20556|-1.72111
0011|2152.79|1068.88|0|5.46556|-1.73277
0011|2152.78|1069.37|0|5.72556|-1.72877
0011|2152.79|1069.84|0|5.97028|-1.71581
0011|2152.65|1070.44|0|6.14255|-1.72227
0011|2152.5|1071.06|0|6.33529|-1.72894
0011|2152.35|1071.7|0|6.55929|-1.73583
0011|2152.22|1072.37|0|6.80212|-1.73837
0011|2152.16|1073.07|0|7.03939|-1.72374
0011|2152.1|1073.79|0|7.20619|-1.70875
0011|2152.04|1074.52|0|7.37461|-1.73359
0011|2151.98|1075.27|0|7.58313|-1.71087
0011|2151.91|1076.05|0|7.78292|-1.68755
0011|2151.85|1076.84|0|7.96941|-1.66369
0011|2151.79|1077.65|0|8.12016|-1.65197
0011|2151.77|1078.49|0|8.35633|-1.64244
0011|2151.75|1079.34|0|8.5897|-1.63265
0011|2151.72|1080.23|0|8.83087|-1.62258
0011|2151.7|1081.13|0|9.06942|-1.61224
0011|2151.68|1082.06|0|9.26597|-1.60168
0011|2151.66|1083.01|0|9.50975|-1.59514
0011|2151.64|1083.98|0|9.72352|-1.59398
0011|2151.62|1084.97|0|9.88965|-1.5928
0011|2151.6|1085.97|0|10.0274|-1.5916
0011|2151.58|1087|0|10.2834|-1.59038
0011|2151.56|1088.04|0|10.4439|-1.58998
0011|2151.54|1089.1|0|10.6068|-1.58998
0011|2151.52|1090.18|0|10.7695|-1.58998
0011|2151.5|1091.28|0|11.0175|-1.59056
0011|2151.51|1092.4|0|11.16|-1.58369
0011|2151.53|1093.54|0|11.3917|-1.5752
0011|2151.55|1094.7|0|11.6409|-1.56653
0011|2151.57|1095.88|0|11.8035|-1.55773
0011|2151.59|1097.08|0|11.9917|-1.55272
0011|2151.61|1098.3|0|12.1566|-1.55272
0011|2151.64|1099.53|0|12.3406|-1.55272
0011|2151.67|1100.79|0|12.5946|-1.55121
0011|2151.71|1102.04|0|12.4473|-1.54781
0011|2151.75|1103.26|0|12.2088|-1.54448
0011|2151.78|1104.44|0|11.8612|-1.54124
0011|2151.9|1105.59|0|11.5287|-1.52249
0011|2152.04|1106.7|0|11.2049|-1.50282
0011|2152.17|1107.78|0|10.8186|-1.48383
0011|2152.29|1108.82|0|10.569|-1.46527
0011|2152.41|1109.84|0|10.2508|-1.45133
0011|2152.53|1110.83|0|9.93655|-1.45133
0011|2152.65|1111.78|0|9.54716|-1.45133
0011|2152.76|1112.69|0|9.18597|-1.45133
0011|2152.86|1113.58|0|8.99941|-1.45133
0011|2152.96|1114.44|0|8.60321|-1.45133
0011|2153.06|1115.26|0|8.27976|-1.45133
0011|2153.16|1116.05|0|7.99|-1.45192
0011|2153.22|1116.82|0|7.66818|-1.45794
0011|2153.28|1117.56|0|7.47021|-1.46381
0011|2153.33|1118.27|0|7.12806|-1.46942
0011|2153.36|1118.96|0|6.85894|-1.48146
0011|2153.36|1119.62|0|6.63349|-1.49575
0011|2153.37|1120.26|0|6.37239|-1.50948
0011|2153.38|1120.86|0|6.04054|-1.52249
0011|2153.39|1121.44|0|5.78114|-1.53125
0011|2153.39|1121.99|0|5.50604|-1.53877
0011|2153.4|1122.51|0|5.20087|-1.54587
0011|2153.4|1123.01|0|4.9779|-1.55267
0011|2153.41|1123.48|0|4.72396|-1.55897
0011|2153.41|1123.93|0|4.52286|-1.55897
0011|2153.42|1124.37|0|4.32505|-1.55897
0011|2153.42|1124.78|0|4.11299|-1.55897
0011|2153.43|1125.16|0|3.79295|-1.55897
0011|2153.43|1125.52|0|3.64806|-1.55897
0011|2153.44|1125.87|0|3.46883|-1.55897
0011|2153.44|1126.24|0|3.72883|-1.55897
0011|2153.45|1126.64|0|3.98883|-1.55897
0011|2153.45|1127.06|0|4.24883|-1.55897
0011|2153.46|1127.52|0|4.50883|-1.55897
0011|2153.46|1127.99|0|4.76883|-1.55897
0011|2153.47|1128.49|0|5.02883|-1.55897
0011|2153.47|1129.02|0|5.28883|-1.55897
0011|2153.48|1129.58|0|5.54883|-1.55897
0011|2153.49|1130.16|0|5.80883|-1.55897
0011|2153.54|1130.75|0|5.95517|-1.5491
0011|2153.62|1131.36|0|6.15042|-1.53545
0011|2153.7|1132|0|6.37232|-1.52129
