flow0.1|2182.28|671.823|0|8.12213|1.42653
flow0.2|2183.27|687.998|0|2.26069|1.42671
flow0.0|2187.08|638.78|0|13.3848|1.42653
flow0.1|2182.4|670.995|0|8.36778|1.42653
flow0.2|2183.3|687.75|0|2.50066|1.42671
flow0.0|2187.27|637.493|0|13.0003|1.42653
flow0.1|2182.52|670.145|0|8.58654|1.42653
flow0.2|2180.07|687.003|0|2.67294|1.42653
flow0.0|2187.45|636.233|0|12.7264|1.42653
flow0.1|2182.65|669.279|0|8.74536|1.42653
flow0.2|2180.12|686.715|0|2.90738|1.42653
flow0.0|2187.63|635.018|0|12.2809|1.42653
flow0.1|2182.78|668.392|0|8.95742|1.42653
flow0.2|2180.16|686.41|0|3.08125|1.42653
flow0.0|2187.8|633.834|0|11.9635|1.42581
flow0.1|2182.91|667.48|0|9.21566|1.42653
flow0.2|2180.21|686.081|0|3.32863|1.42653
flow0.0|2187.98|632.682|0|11.657|1.41921
flow0.1|2183.05|666.553|0|9.36672|1.42653
flow0.2|2180.26|685.734|0|3.50106|1.42653
flow0.0|2188.16|631.556|0|11.3935|1.41275
flow0.1|2183.18|665.612|0|9.50037|1.42653
flow0.2|2180.31|685.374|0|3.63412|1.42653
flow0.0|2188.34|630.474|0|10.9613|1.41238
flow0.1|2183.32|664.652|0|9.69945|1.42653
flow0.2|2180.37|684.996|0|3.82787|1.42653
flow0.0|2188.5|629.424|0|10.6247|1.41238
flow0.1|2183.46|663.666|0|9.9522|1.42653
flow0.2|2180.42|684.599|0|4.00924|1.42653
flow0.0|2188.67|628.399|0|10.371|1.41238
flow0.1|2183.61|662.665|0|10.1161|1.42653
flow0.2|2180.49|684.176|0|4.26664|1.42653
flow0.0|2188.83|627.401|0|10.103|1.41238
flow0.1|2183.76|661.643|0|10.3187|1.42653
flow0.2|2180.55|683.732|0|4.48987|1.42653
flow0.0|2188.98|626.447|0|9.66155|1.41238
flow0.1|2183.91|660.598|0|10.5631|1.42653
flow0.2|2180.62|683.266|0|4.70314|1.42653
flow0.0|2189.13|625.517|0|9.43874|1.41302
flow0.1|2184.07|659.532|0|10.7605|1.42653
flow0.2|2180.69|682.776|0|4.94771|1.42653
flow0.0|2189.26|624.627|0|9.07399|1.41539
flow0.1|2184.22|658.445|0|10.9792|1.42653
flow0.2|2180.76|682.272|0|5.09325|1.42653
flow0.0|2189.4|623.765|0|8.80241|1.41769
flow0.1|2184.38|657.345|0|11.1198|1.42653
flow0.2|2180.84|681.743|0|5.34491|1.42653
flow0.0|2189.52|622.929|0|8.52454|1.41891
flow0.1|2184.55|656.227|0|11.2898|1.42653
flow0.2|2180.92|681.195|0|5.53143|1.42653
flow0.0|2189.65|622.121|0|8.17472|1.41961
flow0.1|2184.71|655.095|0|11.4373|1.42653
flow0.2|2181|680.625|0|5.75693|1.42653
flow0.0|2189.76|621.34|0|7.88494|1.42038
flow0.1|2184.88|653.943|0|11.6293|1.42653
flow0.2|2181.09|680.041|0|5.89776|1.42653
flow0.0|2189.88|620.583|0|7.64686|1.42112
flow0.1|2185.05|652.778|0|11.7696|1.42653
flow0.2|2181.17|679.439|0|6.08289|1.42653
flow0.0|2189.99|619.855|0|7.35451|1.42136
flow0.1|2185.22|651.599|0|11.9088|1.42653
flow0.2|2181.26|678.815|0|6.30678|1.42653
flow0.0|2190.09|619.155|0|7.07653|1.42136
flow0.1|2185.39|650.403|0|12.082|1.42653
flow0.2|2181.36|678.176|0|6.45728|1.42653
flow0.3|2183.09|689.252|0|0.255859|1.42671
flow0.0|2190.19|618.49|0|6.71055|1.42136
flow0.1|2185.57|649.19|0|12.2489|1.42653
flow0.2|2181.45|677.521|0|6.6079|1.42653
flow0.3|2183.09|689.202|0|0.512459|1.42671
flow0.0|2190.29|617.849|0|6.48252|1.42136
flow0.1|2185.75|647.954|0|12.4851|1.42653
flow0.2|2181.55|676.847|0|6.81618|1.42653
flow0.3|2183.11|689.126|0|0.761281|1.42671
flow0.0|2190.38|617.238|0|6.17265|1.42136
flow0.1|2185.93|646.702|0|12.6493|1.42653
flow0.2|2181.65|676.148|0|7.05474|1.42653
flow0.3|2183.12|689.028|0|0.991332|1.42671
flow0.0|2190.47|616.651|0|5.92807|1.42136
flow0.1|2186.11|645.478|0|12.3638|1.42653
flow0.2|2181.76|675.426|0|7.2957|1.42653
flow0.3|2183.14|688.909|0|1.19947|1.42671
flow0.0|2190.55|616.093|0|5.63837|1.42136
flow0.1|2186.28|644.283|0|12.0682|1.42653
flow0.2|2181.86|674.687|0|7.46422|1.42653
flow0.3|2183.16|688.77|0|1.41001|1.42671
flow0.0|2190.63|615.556|0|5.41863|1.42136
flow0.1|2186.45|643.125|0|11.7009|1.42653
flow0.2|2181.97|673.928|0|7.66789|1.42653
flow0.3|2183.18|688.611|0|1.60862|1.42671
flow0.0|2190.71|615.051|0|5.10248|1.42136
flow0.1|2186.61|641.986|0|11.4998|1.42653
flow0.2|2182.09|673.148|0|7.8764|1.42653
flow0.3|2183.21|688.428|0|1.84538|1.42671
flow0.0|2190.78|614.572|0|4.84131|1.42136
flow0.1|2186.78|640.876|0|11.2177|1.42653
flow0.2|2182.2|672.351|0|8.05334|1.42653
flow0.3|2183.24|688.226|0|2.04305|1.42671
flow0.0|2190.85|614.116|0|4.60022|1.42136
flow0.1|2186.93|639.797|0|10.9006|1.42653
flow0.2|2182.32|671.536|0|8.22493|1.42653
flow0.3|2183.27|688.001|0|2.27736|1.42671
flow0.0|2190.93|613.681|0|4.42698|1.41612
flow0.1|2187.09|638.741|0|10.6573|1.42653
flow0.2|2182.44|670.709|0|8.35771|1.42653
flow0.3|2183.3|687.755|0|2.48064|1.42671
flow0.0|2191.01|613.274|0|4.15267|1.40722
flow0.1|2187.24|637.701|0|10.5131|1.42653
flow0.2|2182.56|669.86|0|8.57905|1.42653
flow0.3|2180.07|687.01|0|2.6497|1.42653
flow0.0|2191.09|612.888|0|3.94511|1.39875
flow0.1|2187.38|636.696|0|10.1521|1.42653
flow0.2|2182.69|668.99|0|8.78551|1.42653
flow0.3|2180.11|686.728|0|2.85816|1.42653
flow0.0|2191.17|612.518|0|3.77303|1.39065
flow0.1|2187.52|635.716|0|9.89425|1.42653
flow0.2|2182.82|668.098|0|9.01304|1.42653
flow0.3|2180.16|686.426|0|3.04259|1.42653
flow0.0|2191.24|612.173|0|3.52763|1.38308
flow0.1|2187.66|634.76|0|9.65581|1.42653
flow0.2|2182.95|667.192|0|9.14753|1.42653
flow0.3|2180.2|686.108|0|3.21256|1.42653
flow0.0|2191.31|611.847|0|3.32755|1.37593
flow0.1|2187.8|633.828|0|9.41748|1.42578
flow0.2|2183.09|666.269|0|9.32178|1.42653
flow0.3|2180.25|685.771|0|3.40739|1.42653
flow0.0|2191.38|611.496|0|3.58755|1.36822
flow0.1|2187.95|632.925|0|9.13985|1.4206
flow0.2|2183.22|665.323|0|9.55181|1.42653
flow0.3|2180.3|685.416|0|3.58367|1.42653
flow0.0|2191.46|611.119|0|3.84755|1.3677
flow0.1|2188.09|632.028|0|9.08463|1.41545
flow0.2|2183.36|664.36|0|9.73136|1.42653
flow0.3|2180.36|685.043|0|3.76484|1.42653
flow0.0|2191.54|610.717|0|4.10755|1.3677
flow0.1|2188.23|631.135|0|9.03158|1.41238
flow0.2|2183.51|663.377|0|9.93025|1.42653
flow0.3|2180.42|684.649|0|3.98564|1.42653
flow0.0|2191.63|610.29|0|4.36755|1.3677
flow0.1|2188.37|630.261|0|8.85335|1.41238
flow0.2|2183.65|662.372|0|10.1528|1.42653
flow0.3|2180.48|684.232|0|4.20793|1.42653
flow0.0|2191.72|609.837|0|4.62755|1.3677
flow0.1|2188.51|629.393|0|8.78483|1.41238
flow0.2|2183.8|661.351|0|10.3154|1.42653
flow0.3|2180.54|683.795|0|4.41219|1.42653
flow0.0|2191.82|609.358|0|4.88755|1.3677
flow0.1|2188.65|628.525|0|8.7893|1.41238
flow0.2|2183.95|660.305|0|10.562|1.42653
flow0.3|2180.61|683.337|0|4.63341|1.42653
flow0.0|2191.92|608.854|0|5.14755|1.3677
flow0.1|2188.79|627.667|0|8.68793|1.41238
flow0.2|2184.11|659.238|0|10.776|1.42653
flow0.3|2180.68|682.86|0|4.8166|1.42653
flow0.0|2192.03|608.325|0|5.40755|1.3677
flow0.1|2188.92|626.811|0|8.66174|1.41238
flow0.2|2184.27|658.146|0|11.0316|1.42653
flow0.3|2180.75|682.366|0|4.99168|1.42653
flow0.0|2192.05|607.825|0|5.66755|1.40281
flow0.1|2189.06|625.957|0|8.6383|1.41238
flow0.2|2184.43|657.032|0|11.2499|1.42653
flow0.3|2180.82|681.851|0|5.1956|1.42653
flow0.0|2191.82|608.251|0|5.91491|1.5277
flow0.1|2189.19|625.112|0|8.61167|1.4141
flow0.2|2184.59|655.895|0|11.4916|1.42653
flow0.3|2180.9|681.316|0|5.40781|1.42653
flow0.0|2191.72|608.857|0|6.14107|2.31105
flow0.1|2189.32|624.261|0|8.68316|1.41636
flow0.2|2184.76|654.744|0|11.6236|1.42653
flow0.3|2180.98|680.766|0|5.55186|1.42653
flow0.0|2191.62|609.483|0|6.34284|-1.92343
flow0.1|2189.45|623.416|0|8.62258|1.41863
flow0.2|2184.93|653.574|0|11.8138|1.42653
flow0.3|2181.06|680.2|0|5.72036|1.42653
flow0.0|2191.52|610.132|0|6.55703|-1.7962
flow0.1|2189.57|622.589|0|8.41274|1.41914
flow0.2|2185.1|652.38|0|12.0609|1.42653
flow0.3|2181.15|679.62|0|5.86083|1.42653
flow0.0|2191.42|610.795|0|6.70769|-1.72507
flow0.1|2189.69|621.794|0|8.03247|1.41993
flow0.2|2185.28|651.166|0|12.2599|1.42653
flow0.3|2181.23|679.027|0|5.99098|1.42653
flow0.0|2191.33|611.483|0|6.94656|-1.71909
flow0.1|2189.81|621.031|0|7.71115|1.42068
flow0.2|2185.46|649.938|0|12.407|1.42653
flow0.3|2181.32|678.408|0|6.24609|1.42653
flow0.4|2183.09|689.252|0|0.258057|1.42671
flow0.0|2191.23|612.187|0|7.10529|-1.71573
flow0.1|2189.92|620.292|0|7.45903|1.42136
flow0.2|2185.64|648.686|0|12.6453|1.42653
flow0.3|2181.42|677.766|0|6.49|1.42653
flow0.4|2183.09|689.202|0|0.50489|1.42671
flow0.0|2191.12|612.909|0|7.2913|-1.71376
flow0.1|2190.03|619.585|0|7.13972|1.42136
flow0.2|2185.82|647.451|0|12.4768|1.42653
flow0.3|2181.51|677.103|0|6.69651|1.42653
flow0.4|2183.1|689.13|0|0.732459|1.42671
flow0.0|2191.02|613.644|0|7.42357|-1.71202
flow0.1|2190.13|618.901|0|6.91573|1.42136
flow0.2|2186|646.234|0|12.2967|1.42653
flow0.3|2181.61|676.415|0|6.94752|1.42653
flow0.4|2183.12|689.032|0|0.985513|1.42671
flow0.0|2190.91|614.396|0|7.5929|-1.71092
flow0.1|2190.23|618.244|0|6.63066|1.42136
flow0.2|2186.17|645.045|0|12.0078|1.42653
flow0.3|2181.71|675.711|0|7.11366|1.42653
flow0.4|2183.14|688.911|0|1.22227|1.42671
flow0.0|2190.81|615.172|0|7.84633|-1.70978
flow0.1|2190.32|617.614|0|6.36582|1.42136
flow0.2|2186.34|643.889|0|11.6708|1.42653
flow0.3|2181.82|674.981|0|7.37149|1.42653
flow0.4|2183.16|688.771|0|1.41806|1.42671
flow0.0|2190.7|615.964|0|7.99507|-1.70863
flow0.1|2190.42|617.006|0|6.13997|1.42136
flow0.2|2186.5|642.757|0|11.4434|1.42653
flow0.3|2181.93|674.23|0|7.5847|1.42653
flow0.4|2183.18|688.607|0|1.6587|1.42671
flow0.0|2190.59|616.769|0|8.13234|-1.70852
flow0.1|2190.5|616.434|0|5.77704|1.42136
flow0.2|2186.66|641.639|0|11.2833|1.42653
flow0.3|2182.04|673.458|0|7.80057|1.42653
flow0.4|2183.21|688.424|0|1.84866|1.42671
flow0.0|2190.47|617.593|0|8.3246|-1.70852
flow0.1|2190.59|615.879|0|5.60599|1.42136
flow0.2|2186.82|640.554|0|10.9646|1.42653
flow0.3|2182.16|672.662|0|8.03458|1.42653
flow0.4|2183.24|688.22|0|2.05705|1.42671
flow0.0|2190.35|618.44|0|8.56127|-1.70852
flow0.1|2190.66|615.351|0|5.33402|1.42136
flow0.2|2186.98|639.496|0|10.6872|1.42653
flow0.3|2182.28|671.847|0|8.23433|1.42653
flow0.4|2180|687.509|0|2.3149|1.42653
flow0.0|2190.23|619.31|0|8.79216|-1.70852
flow0.1|2190.74|614.857|0|4.98856|1.42136
flow0.2|2187.13|638.458|0|10.4864|1.42653
flow0.3|2182.4|671.018|0|8.37159|1.42653
flow0.4|2180.04|687.266|0|2.45542|1.42653
flow0.0|2190.11|620.199|0|8.97308|-1.70852
flow0.1|2190.81|614.385|0|4.76886|1.42136
flow0.2|2187.27|637.451|0|10.1688|1.42653
flow0.3|2182.52|670.164|0|8.62745|1.42653
flow0.4|2180.07|687.007|0|2.61354|1.42653
flow0.0|2189.98|621.11|0|9.21167|-1.70852
flow0.1|2190.88|613.934|0|4.55699|1.42136
flow0.2|2187.42|636.468|0|9.92696|1.42653
flow0.3|2182.65|669.285|0|8.8809|1.42653
flow0.4|2180.11|686.73|0|2.7985|1.42653
flow0.0|2189.85|622.039|0|9.38079|-1.70852
flow0.1|2190.96|613.507|0|4.35765|1.41233
flow0.2|2187.55|635.514|0|9.64065|1.42653
flow0.3|2182.78|668.392|0|9.01946|1.42653
flow0.4|2180.16|686.431|0|3.02376|1.42653
flow0.0|2189.72|622.985|0|9.56098|-1.70852
flow0.1|2191.05|613.108|0|4.08253|1.40357
flow0.2|2187.69|634.578|0|9.45124|1.42653
flow0.3|2182.91|667.48|0|9.20982|1.42653
flow0.4|2180.2|686.117|0|3.1714|1.42653
flow0.0|2189.59|623.948|0|9.72337|-1.70891
flow0.1|2191.13|612.729|0|3.86643|1.39527
flow0.2|2187.83|633.669|0|9.1861|1.42487
flow0.3|2183.04|666.555|0|9.34444|1.42653
flow0.4|2180.25|685.781|0|3.39085|1.42653
flow0.0|2189.45|624.931|0|9.9316|-1.70949
flow0.1|2191.2|612.367|0|3.69948|1.38733
flow0.2|2187.97|632.779|0|9.01737|1.41976
flow0.3|2183.18|665.607|0|9.57716|1.42653
flow0.4|2180.3|685.422|0|3.62193|1.42653
flow0.0|2189.31|625.936|0|10.1632|-1.70999
flow0.1|2191.27|612.029|0|3.45457|1.37991
flow0.2|2188.11|631.92|0|8.69434|1.41484
flow0.3|2183.32|664.64|0|9.76312|1.42653
flow0.4|2180.36|685.048|0|3.78579|1.42653
flow0.0|2189.17|626.962|0|10.3594|-1.70999
flow0.1|2191.34|611.665|0|3.71457|1.37193
flow0.2|2188.24|631.085|0|8.44775|1.41238
flow0.3|2183.47|663.651|0|9.99355|1.42653
flow0.4|2180.42|684.656|0|3.95732|1.42653
flow0.0|2189.02|628.011|0|10.6083|-1.70999
flow0.1|2191.42|611.276|0|3.97457|1.3677
flow0.2|2188.37|630.249|0|8.46723|1.41238
flow0.3|2183.61|662.637|0|10.2462|1.42653
flow0.4|2180.48|684.244|0|4.16085|1.42653
flow0.0|2188.87|629.083|0|10.8278|-1.70999
flow0.1|2191.51|610.861|0|4.23457|1.3677
flow0.2|2188.5|629.431|0|8.27408|1.41238
flow0.3|2183.76|661.606|0|10.4157|1.42653
flow0.4|2180.54|683.819|0|4.29391|1.42653
flow0.0|2188.72|630.172|0|11.0075|-1.70999
flow0.1|2191.6|610.421|0|4.49457|1.3677
flow0.2|2188.63|628.611|0|8.30187|1.41238
flow0.3|2183.92|660.556|0|10.6052|1.42653
flow0.4|2180.6|683.368|0|4.55071|1.42653
flow0.0|2188.56|631.287|0|11.2587|-1.70999
flow0.1|2191.7|609.956|0|4.75457|1.3677
flow0.2|2188.76|627.803|0|8.17612|1.41238
flow0.3|2184.07|659.489|0|10.7768|1.42653
flow0.4|2180.67|682.898|0|4.74849|1.42653
flow0.0|2188.4|632.418|0|11.4307|-1.70999
flow0.1|2191.8|609.465|0|5.01457|1.3677
flow0.2|2188.89|626.996|0|8.17353|1.41238
flow0.3|2184.23|658.404|0|10.9579|1.42653
flow0.4|2180.74|682.414|0|4.89192|1.42653
flow0.0|2188.24|633.562|0|11.562|-1.70999
flow0.1|2191.9|608.948|0|5.27457|1.3677
flow0.2|2189.02|626.189|0|8.16459|1.41238
flow0.3|2184.39|657.296|0|11.1897|1.42653
flow0.4|2180.81|681.91|0|5.09264|1.42653
flow0.0|2188.07|634.719|0|11.7041|-1.7124
flow0.1|2192.02|608.407|0|5.53457|1.3677
flow0.2|2189.15|625.383|0|8.19032|1.41338
flow0.3|2184.55|656.164|0|11.4319|1.42653
flow0.4|2180.89|681.38|0|5.34995|1.42653
flow0.0|2187.9|635.891|0|11.8495|-1.71505
flow0.1|2192.12|607.847|0|5.79457|1.37225
flow0.2|2189.27|624.586|0|8.13806|1.4155
flow0.3|2184.72|655.011|0|11.6503|1.42653
flow0.4|2180.97|680.836|0|5.49238|1.42653
flow0.0|2187.73|637.081|0|12.0331|-1.71557
flow0.1|2191.83|608.188|0|5.987|1.51587
flow0.2|2189.39|623.784|0|8.18043|1.41764
flow0.3|2184.89|653.836|0|11.8681|1.42653
flow0.4|2181.05|680.278|0|5.64434|1.42653
flow0.0|2187.55|638.297|0|12.293|-1.71557
flow0.1|2191.73|608.801|0|6.21144|2.02934
flow0.2|2189.52|622.981|0|8.19165|1.41891
flow0.3|2185.07|652.647|0|12.0146|1.42653
flow0.4|2181.14|679.697|0|5.8638|1.42653
flow0.0|2187.37|639.528|0|12.4493|-1.71557
flow0.1|2191.63|609.431|0|6.38306|-1.9414
flow0.2|2189.64|622.17|0|8.21209|1.41956
flow0.3|2185.24|651.443|0|12.1595|1.42653
flow0.4|2181.22|679.093|0|6.09967|1.42653
flow0.0|2187.19|640.776|0|12.6199|-1.71557
flow0.1|2191.53|610.078|0|6.54052|-1.82257
flow0.2|2189.76|621.387|0|7.91015|1.42033
flow0.3|2185.42|650.219|0|12.3567|1.42653
flow0.4|2181.31|678.466|0|6.33165|1.42653
flow0.5|2183.09|689.253|0|0.247614|1.42671
flow0.0|2187.01|642.04|0|12.7849|-1.71557
flow0.1|2191.43|610.747|0|6.75974|-1.7254
flow0.2|2189.87|620.63|0|7.64665|1.42108
flow0.3|2185.6|648.982|0|12.5023|1.42653
flow0.4|2181.41|677.817|0|6.55864|1.42653
flow0.5|2183.09|689.205|0|0.483569|1.42671
flow0.0|2186.82|643.323|0|12.9775|-1.71557
flow0.1|2191.33|611.433|0|6.92724|-1.71958
flow0.2|2189.98|619.911|0|7.25892|1.42136
flow0.3|2185.78|647.735|0|12.5886|1.42653
flow0.4|2181.51|677.142|0|6.8153|1.42653
flow0.5|2183.1|689.132|0|0.735638|1.42671
flow0.0|2186.63|644.627|0|13.1823|-1.71557
flow0.1|2191.23|612.136|0|7.10322|-1.71587
flow0.2|2190.08|619.21|0|7.08039|1.42136
flow0.3|2185.95|646.523|0|12.2446|1.42653
flow0.4|2181.61|676.447|0|7.02666|1.42653
flow0.5|2183.12|689.035|0|0.98531|1.42671
flow0.0|2186.44|645.952|0|13.4062|-1.71557
flow0.1|2191.13|612.855|0|7.25824|-1.71391
flow0.2|2190.18|618.538|0|6.78922|1.42136
flow0.3|2186.13|645.325|0|12.1011|1.42653
flow0.4|2181.71|675.733|0|7.21038|1.42653
flow0.5|2183.14|688.915|0|1.21645|1.42671
flow0.0|2186.24|647.302|0|13.651|-1.71557
flow0.1|2191.03|613.596|0|7.48224|-1.71209
flow0.2|2190.28|617.901|0|6.43995|1.42136
flow0.3|2186.3|644.16|0|11.7687|1.42653
flow0.4|2181.82|675|0|7.40312|1.42653
flow0.5|2183.16|688.775|0|1.41267|1.42671
flow0.0|2186.04|648.667|0|13.7968|-1.71557
flow0.1|2190.92|614.353|0|7.65066|-1.71098
flow0.2|2190.37|617.283|0|6.24464|1.42136
flow0.3|2186.46|643.02|0|11.5164|1.42653
flow0.4|2181.93|674.247|0|7.60291|1.42653
flow0.5|2183.18|688.61|0|1.66163|1.42671
flow0.0|2185.84|650.038|0|13.8662|-1.71557
flow0.1|2190.81|615.133|0|7.88403|-1.70984
flow0.2|2190.46|616.7|0|5.88662|1.42136
flow0.3|2186.63|641.899|0|11.3219|1.42653
flow0.4|2182.04|673.471|0|7.84147|1.42653
flow0.5|2179.94|687.944|0|1.8673|1.42653
flow0.0|2185.64|651.41|0|13.8738|-1.71557
flow0.1|2190.7|615.935|0|8.0978|-1.70867
flow0.2|2190.55|616.138|0|5.67148|1.42136
flow0.3|2186.78|640.815|0|10.9527|1.42653
flow0.4|2182.15|672.681|0|7.97921|1.42653
flow0.5|2179.97|687.733|0|2.12406|1.42653
flow0.0|2185.44|652.774|0|13.7929|-1.71557
flow0.1|2190.59|616.753|0|8.26047|-1.70852
flow0.2|2190.63|615.606|0|5.37764|1.42136
flow0.3|2186.94|639.745|0|10.8022|1.42653
flow0.4|2182.27|671.877|0|8.12173|1.42653
flow0.5|2180|687.5|0|2.35814|1.42653
flow0.0|2185.24|654.138|0|13.7926|-1.71557
flow0.1|2190.47|617.589|0|8.44869|-1.70852
flow0.2|2190.7|615.09|0|5.21388|1.42136
flow0.3|2187.09|638.711|0|10.449|1.42653
flow0.4|2182.39|671.055|0|8.30574|1.42653
flow0.5|2180.04|687.241|0|2.61221|1.42653
flow0.0|2185.04|655.508|0|13.8628|-1.71557
